date_time,traffic_volume,weather_main,temp,clouds_all,weekday,hour,month,year
2017-06-16 19:00:00,3660,Rain,298.34,90,Friday,19,6,2017
2017-06-16 19:00:00,3660,Drizzle,298.34,90,Friday,19,6,2017
2017-06-16 20:00:00,3465,Drizzle,297.08,90,Friday,20,6,2017
2017-06-16 21:00:00,3262,Clouds,296.28,75,Friday,21,6,2017
2017-06-16 22:00:00,1688,Clear,294.97,1,Friday,22,6,2017
2017-06-16 23:00:00,384,Clear,293.9,1,Friday,23,6,2017
2017-06-17 00:00:00,318,Clear,293.27,1,Saturday,0,6,2017
2017-06-17 01:00:00,388,Clear,292.09,1,Saturday,1,6,2017
2017-06-17 02:00:00,667,Clear,291.15,1,Saturday,2,6,2017
2017-06-17 03:00:00,493,Mist,289.9,1,Saturday,3,6,2017
2017-06-17 04:00:00,531,Mist,288.49,1,Saturday,4,6,2017
2017-06-17 05:00:00,993,Mist,287.89,1,Saturday,5,6,2017
2017-06-17 06:00:00,1608,Mist,287.78,1,Saturday,6,6,2017
2017-06-17 07:00:00,2016,Clear,289.75,5,Saturday,7,6,2017
2017-06-17 08:00:00,2782,Clear,292.36,1,Saturday,8,6,2017
2017-06-17 09:00:00,3468,Clouds,294.47,75,Saturday,9,6,2017
2017-06-17 10:00:00,4167,Clouds,296.68,75,Saturday,10,6,2017
2017-06-17 11:00:00,4438,Clear,297.42,1,Saturday,11,6,2017
2017-06-17 12:00:00,4624,Clouds,298.65,75,Saturday,12,6,2017
2017-06-17 13:00:00,4408,Clouds,299.65,75,Saturday,13,6,2017
2017-06-17 14:00:00,4457,Clouds,299.95,40,Saturday,14,6,2017
2017-06-17 15:00:00,4516,Clouds,300.34,75,Saturday,15,6,2017
2017-06-17 16:00:00,4525,Thunderstorm,300.95,75,Saturday,16,6,2017
2017-06-17 17:00:00,4421,Rain,299.68,90,Saturday,17,6,2017
2017-06-17 18:00:00,4210,Rain,298.22,90,Saturday,18,6,2017
2017-06-17 19:00:00,3614,Rain,295.61,90,Saturday,19,6,2017
2017-06-17 20:00:00,3057,Rain,292.42,90,Saturday,20,6,2017
2017-06-17 21:00:00,3651,Rain,291.59,75,Saturday,21,6,2017
2017-06-17 21:00:00,3651,Drizzle,291.59,75,Saturday,21,6,2017
2017-06-17 22:00:00,3075,Rain,290.27,90,Saturday,22,6,2017
2017-06-17 22:00:00,3075,Mist,290.27,90,Saturday,22,6,2017
2017-06-17 23:00:00,2096,Rain,290.15,90,Saturday,23,6,2017
2017-06-18 00:00:00,1387,Rain,290.21,75,Sunday,0,6,2017
2017-06-18 00:00:00,1387,Mist,290.21,75,Sunday,0,6,2017
2017-06-18 00:00:00,1387,Drizzle,290.21,75,Sunday,0,6,2017
2017-06-18 01:00:00,1293,Rain,289.86,40,Sunday,1,6,2017
2017-06-18 01:00:00,1293,Thunderstorm,289.86,40,Sunday,1,6,2017
2017-06-18 02:00:00,754,Thunderstorm,289.4,90,Sunday,2,6,2017
2017-06-18 02:00:00,754,Rain,289.4,90,Sunday,2,6,2017
2017-06-18 02:00:00,754,Drizzle,289.4,90,Sunday,2,6,2017
2017-06-18 03:00:00,390,Rain,289.35,90,Sunday,3,6,2017
2017-06-18 04:00:00,542,Clouds,289.01,40,Sunday,4,6,2017
2017-06-18 05:00:00,647,Clouds,288.75,40,Sunday,5,6,2017
2017-06-18 06:00:00,1149,Clouds,288.82,75,Sunday,6,6,2017
2017-06-18 07:00:00,1318,Clear,288.62,1,Sunday,7,6,2017
2017-06-18 08:00:00,1868,Clouds,289.41,75,Sunday,8,6,2017
2017-06-18 09:00:00,2736,Clouds,290.34,75,Sunday,9,6,2017
2017-06-18 10:00:00,3711,Clouds,291.41,75,Sunday,10,6,2017
2017-06-18 11:00:00,4446,Clouds,291.75,75,Sunday,11,6,2017
2017-06-18 12:00:00,4906,Clouds,292.65,75,Sunday,12,6,2017
2017-06-18 13:00:00,4642,Clouds,293.62,75,Sunday,13,6,2017
2017-06-18 14:00:00,4482,Clouds,294.08,75,Sunday,14,6,2017
2017-06-18 15:00:00,4374,Clouds,294.48,75,Sunday,15,6,2017
2017-06-18 16:00:00,4469,Clouds,294.21,75,Sunday,16,6,2017
2017-06-18 17:00:00,4175,Clouds,294.49,40,Sunday,17,6,2017
2017-06-18 18:00:00,3885,Clouds,294.79,40,Sunday,18,6,2017
2017-06-18 19:00:00,3740,Clear,294.62,1,Sunday,19,6,2017
2017-06-18 20:00:00,3432,Clouds,294.02,40,Sunday,20,6,2017
2017-06-18 21:00:00,2755,Clouds,293.02,40,Sunday,21,6,2017
2017-06-18 22:00:00,2374,Clear,291.55,1,Sunday,22,6,2017
2017-06-18 23:00:00,1886,Clear,290.68,1,Sunday,23,6,2017
2017-06-19 00:00:00,798,Clouds,290.688,68,Monday,0,6,2017
2017-06-19 01:00:00,466,Clouds,288.78,75,Monday,1,6,2017
2017-06-19 02:00:00,358,Clouds,289.55,90,Monday,2,6,2017
2017-06-19 03:00:00,343,Clouds,289.48,40,Monday,3,6,2017
2017-06-19 04:00:00,878,Rain,289.28,1,Monday,4,6,2017
2017-06-19 05:00:00,2919,Rain,288.75,1,Monday,5,6,2017
2017-06-19 06:00:00,5719,Clouds,288.15,40,Monday,6,6,2017
2017-06-19 07:00:00,5591,Clear,288.48,1,Monday,7,6,2017
2017-06-19 08:00:00,5328,Clouds,289.62,40,Monday,8,6,2017
2017-06-19 09:00:00,4666,Clouds,290.62,40,Monday,9,6,2017
2017-06-19 10:00:00,4166,Clouds,291.36,75,Monday,10,6,2017
2017-06-19 11:00:00,4549,Clouds,292.15,75,Monday,11,6,2017
2017-06-19 12:00:00,4835,Clouds,292.87,75,Monday,12,6,2017
2017-06-19 13:00:00,4863,Clouds,293.44,75,Monday,13,6,2017
2017-06-19 14:00:00,4928,Clouds,294.08,75,Monday,14,6,2017
2017-06-19 15:00:00,5464,Thunderstorm,294.15,75,Monday,15,6,2017
2017-06-19 16:00:00,6300,Clouds,294.65,40,Monday,16,6,2017
2017-06-19 17:00:00,5659,Clouds,295.0,75,Monday,17,6,2017
2017-06-19 18:00:00,4274,Clouds,295.01,40,Monday,18,6,2017
2017-06-19 19:00:00,3316,Clouds,294.8,40,Monday,19,6,2017
2017-06-19 20:00:00,2821,Clear,294.65,1,Monday,20,6,2017
2017-06-19 21:00:00,2667,Clouds,293.22,20,Monday,21,6,2017
2017-06-19 22:00:00,2286,Clear,291.15,5,Monday,22,6,2017
2017-06-19 23:00:00,1178,Clear,289.42,1,Monday,23,6,2017
2017-06-20 00:00:00,718,Clear,288.01,1,Tuesday,0,6,2017
2017-06-20 01:00:00,437,Clouds,287.51,40,Tuesday,1,6,2017
2017-06-20 02:00:00,318,Clear,287.79,1,Tuesday,2,6,2017
2017-06-20 03:00:00,346,Rain,288.51,40,Tuesday,3,6,2017
2017-06-20 04:00:00,826,Rain,288.86,40,Tuesday,4,6,2017
2017-06-20 04:00:00,826,Drizzle,288.86,40,Tuesday,4,6,2017
2017-06-20 05:00:00,2891,Rain,288.72,90,Tuesday,5,6,2017
2017-06-20 06:00:00,5457,Rain,288.72,90,Tuesday,6,6,2017
2017-06-20 07:00:00,5665,Rain,288.09,90,Tuesday,7,6,2017
2017-06-20 07:00:00,5665,Mist,288.09,90,Tuesday,7,6,2017
2017-06-20 08:00:00,6019,Rain,288.01,75,Tuesday,8,6,2017
2017-06-20 09:00:00,5033,Rain,289.28,40,Tuesday,9,6,2017
2017-06-20 09:00:00,5033,Thunderstorm,289.28,40,Tuesday,9,6,2017
2017-06-20 10:00:00,4424,Clouds,290.88,40,Tuesday,10,6,2017
2017-06-20 11:00:00,4699,Clear,292.22,1,Tuesday,11,6,2017
2017-06-20 12:00:00,4841,Clear,293.79,1,Tuesday,12,6,2017
2017-06-20 13:00:00,4849,Clouds,294.58,40,Tuesday,13,6,2017
2017-06-20 14:00:00,5049,Clouds,295.29,40,Tuesday,14,6,2017
2017-06-20 15:00:00,5561,Clouds,296.15,40,Tuesday,15,6,2017
2017-06-20 16:00:00,6395,Clouds,296.43,40,Tuesday,16,6,2017
2017-06-20 17:00:00,6221,Clouds,296.36,40,Tuesday,17,6,2017
2017-06-20 18:00:00,4710,Clouds,296.37,40,Tuesday,18,6,2017
2017-06-20 19:00:00,3363,Clouds,296.15,75,Tuesday,19,6,2017
2017-06-20 20:00:00,2872,Clouds,295.65,90,Tuesday,20,6,2017
2017-06-20 21:00:00,2739,Clear,294.66,1,Tuesday,21,6,2017
2017-06-20 22:00:00,2080,Clear,291.87,5,Tuesday,22,6,2017
2017-06-20 23:00:00,1286,Clear,288.94,1,Tuesday,23,6,2017
2017-06-21 00:00:00,731,Clear,287.66,1,Wednesday,0,6,2017
2017-06-21 01:00:00,450,Clear,286.87,1,Wednesday,1,6,2017
2017-06-21 02:00:00,355,Mist,286.49,1,Wednesday,2,6,2017
2017-06-21 03:00:00,381,Clear,285.58,1,Wednesday,3,6,2017
2017-06-21 04:00:00,915,Mist,285.08,1,Wednesday,4,6,2017
2017-06-21 05:00:00,3011,Clear,285.69,1,Wednesday,5,6,2017
2017-06-21 06:00:00,5890,Clear,286.01,1,Wednesday,6,6,2017
2017-06-21 07:00:00,6579,Clear,287.15,1,Wednesday,7,6,2017
2017-06-21 08:00:00,6047,Clouds,289.86,40,Wednesday,8,6,2017
2017-06-21 09:00:00,4987,Clear,291.72,1,Wednesday,9,6,2017
2017-06-21 10:00:00,4450,Clouds,293.77,75,Wednesday,10,6,2017
2017-06-21 11:00:00,4808,Clouds,295.01,40,Wednesday,11,6,2017
2017-06-21 11:00:00,4808,Clouds,295.01,40,Wednesday,11,6,2017
2017-06-21 12:00:00,4928,Clear,296.35,1,Wednesday,12,6,2017
2017-06-21 13:00:00,4961,Clouds,296.744,80,Wednesday,13,6,2017
2017-06-21 14:00:00,5000,Clouds,296.744,80,Wednesday,14,6,2017
2017-06-21 15:00:00,5719,Clouds,299.22,20,Wednesday,15,6,2017
2017-06-21 16:00:00,6576,Clear,299.68,5,Wednesday,16,6,2017
2017-06-21 17:00:00,6673,Clear,299.84,5,Wednesday,17,6,2017
2017-06-21 18:00:00,5252,Clear,299.78,1,Wednesday,18,6,2017
2017-06-21 19:00:00,3462,Clear,299.49,1,Wednesday,19,6,2017
2017-06-21 20:00:00,3152,Clouds,298.59,40,Wednesday,20,6,2017
2017-06-21 21:00:00,2792,Clouds,297.15,75,Wednesday,21,6,2017
2017-06-21 22:00:00,2157,Clear,296.22,1,Wednesday,22,6,2017
2017-06-21 23:00:00,1402,Clear,295.55,1,Wednesday,23,6,2017
2017-06-22 00:00:00,844,Rain,294.95,1,Thursday,0,6,2017
2017-06-22 01:00:00,514,Thunderstorm,294.55,75,Thursday,1,6,2017
2017-06-22 02:00:00,336,Rain,294.28,1,Thursday,2,6,2017
2017-06-22 03:00:00,417,Rain,293.95,1,Thursday,3,6,2017
2017-06-22 04:00:00,897,Clear,292.89,1,Thursday,4,6,2017
2017-06-22 05:00:00,2880,Thunderstorm,292.34,1,Thursday,5,6,2017
2017-06-22 06:00:00,5585,Rain,292.28,40,Thursday,6,6,2017
2017-06-22 07:00:00,6018,Rain,292.65,90,Thursday,7,6,2017
2017-06-22 07:00:00,6018,Drizzle,292.65,90,Thursday,7,6,2017
2017-06-22 08:00:00,6044,Rain,292.96,90,Thursday,8,6,2017
2017-06-22 08:00:00,6044,Thunderstorm,292.96,90,Thursday,8,6,2017
2017-06-22 09:00:00,4886,Rain,293.55,75,Thursday,9,6,2017
2017-06-22 10:00:00,4445,Rain,293.76,75,Thursday,10,6,2017
2017-06-22 11:00:00,4659,Rain,292.72,90,Thursday,11,6,2017
2017-06-22 11:00:00,4659,Mist,292.72,90,Thursday,11,6,2017
2017-06-22 12:00:00,4880,Rain,292.09,90,Thursday,12,6,2017
2017-06-22 12:00:00,4880,Mist,292.09,90,Thursday,12,6,2017
2017-06-22 13:00:00,4833,Rain,292.4,90,Thursday,13,6,2017
2017-06-22 14:00:00,5123,Rain,292.78,90,Thursday,14,6,2017
2017-06-22 14:00:00,5123,Mist,292.78,90,Thursday,14,6,2017
2017-06-22 15:00:00,5652,Rain,292.59,90,Thursday,15,6,2017
2017-06-22 15:00:00,5652,Mist,292.59,90,Thursday,15,6,2017
2017-06-22 15:00:00,5652,Drizzle,292.59,90,Thursday,15,6,2017
2017-06-22 15:00:00,5652,Thunderstorm,292.59,90,Thursday,15,6,2017
2017-06-22 16:00:00,6196,Rain,292.96,90,Thursday,16,6,2017
2017-06-22 16:00:00,6196,Mist,292.96,90,Thursday,16,6,2017
2017-06-22 16:00:00,6196,Drizzle,292.96,90,Thursday,16,6,2017
2017-06-22 17:00:00,6037,Rain,293.08,75,Thursday,17,6,2017
2017-06-22 18:00:00,4564,Rain,293.67,75,Thursday,18,6,2017
2017-06-22 18:00:00,4564,Mist,293.67,75,Thursday,18,6,2017
2017-06-22 19:00:00,3602,Rain,294.22,75,Thursday,19,6,2017
2017-06-22 20:00:00,3245,Thunderstorm,294.42,1,Thursday,20,6,2017
2017-06-22 21:00:00,3168,Mist,293.51,1,Thursday,21,6,2017
2017-06-22 22:00:00,2844,Clear,292.35,1,Thursday,22,6,2017
2017-06-22 23:00:00,1501,Clear,291.02,1,Thursday,23,6,2017
2017-06-23 00:00:00,1036,Clear,290.09,1,Friday,0,6,2017
2017-06-23 01:00:00,656,Clear,289.52,1,Friday,1,6,2017
2017-06-23 02:00:00,561,Clear,288.84,1,Friday,2,6,2017
2017-06-23 03:00:00,636,Mist,288.03,1,Friday,3,6,2017
2017-06-23 04:00:00,1023,Clear,287.62,1,Friday,4,6,2017
2017-06-23 05:00:00,2978,Clear,287.09,1,Friday,5,6,2017
2017-06-23 06:00:00,5484,Clear,286.77,1,Friday,6,6,2017
2017-06-23 07:00:00,6583,Clear,287.77,1,Friday,7,6,2017
2017-06-23 08:00:00,5669,Clear,289.62,5,Friday,8,6,2017
2017-06-23 09:00:00,5036,Clear,290.42,1,Friday,9,6,2017
2017-06-23 10:00:00,4888,Clouds,291.35,40,Friday,10,6,2017
2017-06-23 11:00:00,5367,Clouds,292.15,75,Friday,11,6,2017
2017-06-23 12:00:00,5467,Clouds,292.08,75,Friday,12,6,2017
2017-06-23 13:00:00,5230,Clouds,293.65,75,Friday,13,6,2017
2017-06-23 14:00:00,5295,Clouds,294.0,90,Friday,14,6,2017
2017-06-23 15:00:00,5606,Clouds,294.55,75,Friday,15,6,2017
2017-06-23 16:00:00,5868,Clouds,294.76,90,Friday,16,6,2017
2017-06-23 17:00:00,5267,Rain,293.69,75,Friday,17,6,2017
2017-06-23 18:00:00,4543,Rain,293.44,75,Friday,18,6,2017
2017-06-23 19:00:00,3857,Rain,293.15,90,Friday,19,6,2017
2017-06-23 20:00:00,3441,Clouds,292.69,75,Friday,20,6,2017
2017-06-23 21:00:00,4165,Rain,291.29,90,Friday,21,6,2017
2017-06-23 22:00:00,3507,Rain,290.4,1,Friday,22,6,2017
2017-06-23 23:00:00,2494,Clouds,290.29,40,Friday,23,6,2017
2017-06-24 00:00:00,1496,Clouds,289.22,75,Saturday,0,6,2017
2017-06-24 01:00:00,871,Clear,288.22,1,Saturday,1,6,2017
2017-06-24 02:00:00,637,Clear,287.28,1,Saturday,2,6,2017
2017-06-24 03:00:00,461,Clouds,286.69,40,Saturday,3,6,2017
2017-06-24 04:00:00,544,Clouds,285.97,40,Saturday,4,6,2017
2017-06-24 05:00:00,1042,Clear,285.03,1,Saturday,5,6,2017
2017-06-24 06:00:00,1601,Clouds,284.88,40,Saturday,6,6,2017
2017-06-24 07:00:00,2304,Clouds,285.42,75,Saturday,7,6,2017
2017-06-24 08:00:00,3141,Clear,285.95,1,Saturday,8,6,2017
2017-06-24 09:00:00,3659,Clouds,287.68,20,Saturday,9,6,2017
2017-06-24 10:00:00,3976,Clear,288.82,1,Saturday,10,6,2017
2017-06-24 11:00:00,4198,Clouds,290.02,75,Saturday,11,6,2017
2017-06-24 12:00:00,4651,Clouds,290.59,75,Saturday,12,6,2017
2017-06-24 13:00:00,4564,Clouds,290.8,40,Saturday,13,6,2017
2017-06-24 14:00:00,4560,Thunderstorm,289.62,75,Saturday,14,6,2017
2017-06-24 14:00:00,4560,Drizzle,289.62,75,Saturday,14,6,2017
2017-06-24 14:00:00,4560,Rain,289.62,75,Saturday,14,6,2017
2017-06-24 15:00:00,4573,Thunderstorm,289.36,90,Saturday,15,6,2017
2017-06-24 15:00:00,4573,Rain,289.36,90,Saturday,15,6,2017
2017-06-24 16:00:00,4358,Rain,287.83,40,Saturday,16,6,2017
2017-06-24 16:00:00,4358,Thunderstorm,287.83,40,Saturday,16,6,2017
2017-06-24 17:00:00,4307,Clouds,290.01,75,Saturday,17,6,2017
2017-06-24 18:00:00,4036,Clouds,290.59,90,Saturday,18,6,2017
2017-06-24 19:00:00,3460,Rain,290.35,75,Saturday,19,6,2017
2017-06-24 20:00:00,3190,Clouds,289.95,75,Saturday,20,6,2017
2017-06-24 21:00:00,3322,Clouds,288.69,40,Saturday,21,6,2017
2017-06-24 22:00:00,3431,Rain,287.82,40,Saturday,22,6,2017
2017-06-24 23:00:00,2378,Clear,286.9,1,Saturday,23,6,2017
2017-06-25 00:00:00,1751,Clear,286.22,1,Sunday,0,6,2017
2017-06-25 01:00:00,1015,Clouds,286.28,40,Sunday,1,6,2017
2017-06-25 02:00:00,719,Clouds,286.36,75,Sunday,2,6,2017
2017-06-25 03:00:00,458,Clear,286.08,1,Sunday,3,6,2017
2017-06-25 04:00:00,445,Clouds,285.68,90,Sunday,4,6,2017
2017-06-25 05:00:00,687,Clouds,285.75,90,Sunday,5,6,2017
2017-06-25 06:00:00,1171,Clouds,285.62,90,Sunday,6,6,2017
2017-06-25 07:00:00,1628,Clouds,285.62,90,Sunday,7,6,2017
2017-06-25 08:00:00,2284,Clouds,285.79,90,Sunday,8,6,2017
2017-06-25 09:00:00,3390,Mist,285.96,90,Sunday,9,6,2017
2017-06-25 09:00:00,3390,Drizzle,285.96,90,Sunday,9,6,2017
2017-06-25 10:00:00,4178,Haze,286.35,90,Sunday,10,6,2017
2017-06-25 10:00:00,4178,Mist,286.35,90,Sunday,10,6,2017
2017-06-25 11:00:00,3916,Rain,286.89,90,Sunday,11,6,2017
2017-06-25 11:00:00,3916,Drizzle,286.89,90,Sunday,11,6,2017
2017-06-25 12:00:00,4398,Rain,288.14,90,Sunday,12,6,2017
2017-06-25 13:00:00,4379,Clouds,289.48,75,Sunday,13,6,2017
2017-06-25 14:00:00,4414,Clouds,290.75,75,Sunday,14,6,2017
2017-06-25 15:00:00,4467,Clouds,292.15,40,Sunday,15,6,2017
2017-06-25 16:00:00,4107,Clouds,292.48,40,Sunday,16,6,2017
2017-06-25 17:00:00,3909,Clouds,292.46,75,Sunday,17,6,2017
2017-06-25 18:00:00,3673,Clouds,292.68,40,Sunday,18,6,2017
2017-06-25 19:00:00,3280,Clouds,292.03,40,Sunday,19,6,2017
2017-06-25 20:00:00,3829,Clouds,291.75,40,Sunday,20,6,2017
2017-06-25 21:00:00,2782,Clouds,290.69,90,Sunday,21,6,2017
2017-06-25 22:00:00,2042,Clouds,288.89,40,Sunday,22,6,2017
2017-06-25 23:00:00,1255,Clouds,287.09,40,Sunday,23,6,2017
2017-06-26 00:00:00,752,Clear,285.78,1,Monday,0,6,2017
2017-06-26 01:00:00,445,Clouds,284.47,75,Monday,1,6,2017
2017-06-26 02:00:00,330,Clear,283.91,1,Monday,2,6,2017
2017-06-26 03:00:00,348,Clear,283.16,1,Monday,3,6,2017
2017-06-26 04:00:00,843,Clear,282.82,1,Monday,4,6,2017
2017-06-26 05:00:00,2810,Clear,282.03,1,Monday,5,6,2017
2017-06-26 06:00:00,5431,Clear,281.96,1,Monday,6,6,2017
2017-06-26 07:00:00,6227,Clear,282.62,1,Monday,7,6,2017
2017-06-26 08:00:00,5612,Clear,284.84,5,Monday,8,6,2017
2017-06-26 09:00:00,4458,Clear,287.15,5,Monday,9,6,2017
2017-06-26 10:00:00,4088,Clear,288.65,1,Monday,10,6,2017
2017-06-26 11:00:00,4495,Clouds,290.15,40,Monday,11,6,2017
2017-06-26 12:00:00,4714,Clouds,291.28,75,Monday,12,6,2017
2017-06-26 13:00:00,4737,Clouds,291.79,40,Monday,13,6,2017
2017-06-26 14:00:00,4762,Clouds,292.71,75,Monday,14,6,2017
2017-06-26 15:00:00,5442,Clouds,293.42,40,Monday,15,6,2017
2017-06-26 16:00:00,6255,Clouds,293.82,40,Monday,16,6,2017
2017-06-26 17:00:00,5866,Clouds,293.95,40,Monday,17,6,2017
2017-06-26 18:00:00,4185,Clouds,293.52,75,Monday,18,6,2017
2017-06-26 19:00:00,3202,Clouds,293.58,40,Monday,19,6,2017
2017-06-26 20:00:00,2836,Clouds,293.48,20,Monday,20,6,2017
2017-06-26 21:00:00,2519,Clouds,292.03,20,Monday,21,6,2017
2017-06-26 22:00:00,1818,Clear,288.91,1,Monday,22,6,2017
2017-06-26 23:00:00,1173,Clear,286.23,1,Monday,23,6,2017
2017-06-27 00:00:00,676,Clear,285.29,1,Tuesday,0,6,2017
2017-06-27 01:00:00,429,Clear,284.56,1,Tuesday,1,6,2017
2017-06-27 02:00:00,340,Clear,284.34,1,Tuesday,2,6,2017
2017-06-27 03:00:00,334,Clear,283.97,1,Tuesday,3,6,2017
2017-06-27 04:00:00,850,Clear,283.28,1,Tuesday,4,6,2017
2017-06-27 05:00:00,2909,Clear,282.78,1,Tuesday,5,6,2017
2017-06-27 06:00:00,5706,Clear,281.82,1,Tuesday,6,6,2017
2017-06-27 07:00:00,6422,Clear,283.75,5,Tuesday,7,6,2017
2017-06-27 08:00:00,5857,Clear,286.54,1,Tuesday,8,6,2017
2017-06-27 09:00:00,4823,Clear,290.28,5,Tuesday,9,6,2017
2017-06-27 10:00:00,4313,Clear,292.74,5,Tuesday,10,6,2017
2017-06-27 11:00:00,4529,Clouds,294.08,40,Tuesday,11,6,2017
2017-06-27 12:00:00,4752,Clouds,295.02,40,Tuesday,12,6,2017
2017-06-27 13:00:00,4691,Clear,295.58,1,Tuesday,13,6,2017
2017-06-27 14:00:00,5031,Clear,296.28,1,Tuesday,14,6,2017
2017-06-27 15:00:00,5497,Clouds,296.43,75,Tuesday,15,6,2017
2017-06-27 16:00:00,6387,Clear,296.9,1,Tuesday,16,6,2017
2017-06-27 17:00:00,6018,Clear,296.79,1,Tuesday,17,6,2017
2017-06-27 18:00:00,4451,Thunderstorm,297.27,40,Tuesday,18,6,2017
2017-06-27 19:00:00,3322,Thunderstorm,296.78,40,Tuesday,19,6,2017
2017-06-27 20:00:00,2965,Clear,296.29,1,Tuesday,20,6,2017
2017-06-27 21:00:00,3057,Clear,294.65,1,Tuesday,21,6,2017
2017-06-27 22:00:00,2022,Rain,293.15,75,Tuesday,22,6,2017
2017-06-27 23:00:00,1113,Clear,293.35,1,Tuesday,23,6,2017
2017-06-28 00:00:00,615,Clear,293.15,1,Wednesday,0,6,2017
2017-06-28 01:00:00,389,Drizzle,292.48,1,Wednesday,1,6,2017
2017-06-28 02:00:00,289,Clear,291.61,1,Wednesday,2,6,2017
2017-06-28 03:00:00,305,Clear,291.55,1,Wednesday,3,6,2017
2017-06-28 04:00:00,872,Thunderstorm,291.35,90,Wednesday,4,6,2017
2017-06-28 04:00:00,872,Mist,291.35,90,Wednesday,4,6,2017
2017-06-28 04:00:00,872,Rain,291.35,90,Wednesday,4,6,2017
2017-06-28 05:00:00,2747,Thunderstorm,290.28,90,Wednesday,5,6,2017
2017-06-28 05:00:00,2747,Rain,290.28,90,Wednesday,5,6,2017
2017-06-28 05:00:00,2747,Mist,290.28,90,Wednesday,5,6,2017
2017-06-28 06:00:00,5268,Rain,290.35,90,Wednesday,6,6,2017
2017-06-28 06:00:00,5268,Mist,290.35,90,Wednesday,6,6,2017
2017-06-28 06:00:00,5268,Thunderstorm,290.35,90,Wednesday,6,6,2017
2017-06-28 07:00:00,5320,Rain,290.22,90,Wednesday,7,6,2017
2017-06-28 07:00:00,5320,Mist,290.22,90,Wednesday,7,6,2017
2017-06-28 07:00:00,5320,Drizzle,290.22,90,Wednesday,7,6,2017
2017-06-28 08:00:00,5203,Rain,290.55,90,Wednesday,8,6,2017
2017-06-28 08:00:00,5203,Mist,290.55,90,Wednesday,8,6,2017
2017-06-28 08:00:00,5203,Drizzle,290.55,90,Wednesday,8,6,2017
2017-06-28 09:00:00,4930,Rain,291.08,90,Wednesday,9,6,2017
2017-06-28 09:00:00,4930,Mist,291.08,90,Wednesday,9,6,2017
2017-06-28 09:00:00,4930,Drizzle,291.08,90,Wednesday,9,6,2017
2017-06-28 10:00:00,4260,Rain,291.75,90,Wednesday,10,6,2017
2017-06-28 10:00:00,4260,Drizzle,291.75,90,Wednesday,10,6,2017
2017-06-28 11:00:00,4621,Rain,292.15,90,Wednesday,11,6,2017
2017-06-28 11:00:00,4621,Drizzle,292.15,90,Wednesday,11,6,2017
2017-06-28 12:00:00,4891,Rain,292.75,90,Wednesday,12,6,2017
2017-06-28 12:00:00,4891,Drizzle,292.75,90,Wednesday,12,6,2017
2017-06-28 13:00:00,4789,Rain,293.51,75,Wednesday,13,6,2017
2017-06-28 13:00:00,4789,Drizzle,293.51,75,Wednesday,13,6,2017
2017-06-28 14:00:00,5079,Drizzle,296.22,75,Wednesday,14,6,2017
2017-06-28 14:00:00,5079,Rain,296.22,75,Wednesday,14,6,2017
2017-06-28 14:00:00,5079,Thunderstorm,296.22,75,Wednesday,14,6,2017
2017-06-28 15:00:00,5645,Drizzle,298.02,90,Wednesday,15,6,2017
2017-06-28 16:00:00,6374,Thunderstorm,298.36,75,Wednesday,16,6,2017
2017-06-28 16:00:00,6374,Rain,298.36,75,Wednesday,16,6,2017
2017-06-28 17:00:00,6039,Thunderstorm,296.61,90,Wednesday,17,6,2017
2017-06-28 17:00:00,6039,Rain,296.61,90,Wednesday,17,6,2017
2017-06-28 18:00:00,4328,Thunderstorm,297.34,75,Wednesday,18,6,2017
2017-06-28 18:00:00,4328,Mist,297.34,75,Wednesday,18,6,2017
2017-06-28 19:00:00,3499,Clouds,298.42,75,Wednesday,19,6,2017
2017-06-28 20:00:00,2947,Clouds,297.82,75,Wednesday,20,6,2017
2017-06-28 21:00:00,2997,Clouds,296.56,75,Wednesday,21,6,2017
2017-06-28 22:00:00,2240,Clouds,294.96,40,Wednesday,22,6,2017
2017-06-28 23:00:00,1327,Clouds,294.49,75,Wednesday,23,6,2017
2017-06-29 00:00:00,847,Rain,293.48,1,Thursday,0,6,2017
2017-06-29 01:00:00,599,Clouds,293.15,90,Thursday,1,6,2017
2017-06-29 02:00:00,464,Clouds,292.61,90,Thursday,2,6,2017
2017-06-29 03:00:00,492,Clouds,292.09,90,Thursday,3,6,2017
2017-06-29 04:00:00,1002,Clouds,291.42,75,Thursday,4,6,2017
2017-06-29 05:00:00,2938,Clouds,291.22,75,Thursday,5,6,2017
2017-06-29 06:00:00,5904,Drizzle,291.02,40,Thursday,6,6,2017
2017-06-29 07:00:00,6747,Clouds,291.29,90,Thursday,7,6,2017
2017-06-29 08:00:00,5679,Mist,291.35,90,Thursday,8,6,2017
2017-06-29 09:00:00,4784,Rain,291.55,90,Thursday,9,6,2017
2017-06-29 10:00:00,4381,Mist,291.84,90,Thursday,10,6,2017
2017-06-29 11:00:00,4606,Clouds,292.08,90,Thursday,11,6,2017
2017-06-29 12:00:00,5065,Clouds,293.15,90,Thursday,12,6,2017
2017-06-29 13:00:00,5068,Clouds,293.75,90,Thursday,13,6,2017
2017-06-29 14:00:00,5081,Clouds,294.29,90,Thursday,14,6,2017
2017-06-29 15:00:00,5821,Clouds,295.15,90,Thursday,15,6,2017
2017-06-29 16:00:00,6490,Clouds,295.77,90,Thursday,16,6,2017
